id,Class,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation
6023,1,6191,155.1343513,51.91489086,0.942344371,6340,88.78415411,0.814605263,344.493,0.655556103,2.988243811
6024,1,5726,149.3217933,49.96871623,0.942346828,5918,85.38483257,0.522635999,334.455,0.643258927,2.988305576
6025,1,6603,160.0698948,53.5633674,0.94235142,6730,91.6907886,0.470902867,355.17,0.657776889,2.988421053
6026,1,5709,148.4426232,49.6719271,0.942353013,5851,85.25798825,0.628191021,332.766,0.647876182,2.988461126
6027,1,5877,150.5343716,50.37130312,0.942354347,6019,86.50334563,0.596044625,334.206,0.661206432,2.988494684
6028,1,6465,158.4241288,53.00921325,0.94235913,6664,90.72757936,0.672736733,354.368,0.646948035,2.98861498
6029,1,6499,158.392392,52.99690058,0.942362926,6646,90.96583865,0.772311349,352.606,0.656866336,2.988710478
6030,1,4810,136.1762145,45.56189235,0.942367209,4957,78.25779329,0.513066667,305.527,0.64752382,2.988818232
6031,0,7069,132.1177819,69.48734685,0.850515492,7302,94.87112491,0.612989941,332.174,0.805075431,1.901321433
6032,1,6549,160.3556599,53.64992805,0.942371488,6801,91.31509064,0.602373068,360.033,0.634892557,2.988925908
6033,1,4120,127.8132351,42.76163411,0.942373234,4268,72.42752877,0.523373984,287.927,0.624514168,2.988969851
6034,1,6999,164.7525166,55.11969809,0.942374244,7187,94.40023079,0.534682964,367.304,0.651920356,2.988995264
6035,1,6715,161.6579788,54.08313829,0.942376988,7001,92.46514772,0.801886793,365.698,0.630972906,2.989064316
6036,1,5971,152.1783641,50.91156918,0.942377307,6127,87.19239257,0.46459695,339.512,0.65094857,2.989072357
6037,0,6905,130.5599279,68.65437572,0.850579983,7057,93.76416723,0.733248381,323.852,0.827333062,1.901698567
6038,1,5266,142.729501,47.75017834,0.942377942,5412,81.88332823,0.494599418,316.255,0.66163111,2.989088335
6039,1,6403,157.8442579,52.80510781,0.942381799,6576,90.291488,0.55843363,351.516,0.651183175,2.989185412
6040,1,5317,142.9458013,47.81824447,0.942388614,5442,82.27888344,0.558508403,318.072,0.660428254,2.989356948
6041,1,6319,156.8167845,52.45752721,0.942390515,6517,89.69727244,0.537329932,349.763,0.649098325,2.989404817
6042,1,6678,160.8117488,53.79356382,0.942391261,6875,92.21005195,0.542926829,359.836,0.648107516,2.989423593
6043,1,6285,155.8882819,52.14492278,0.942395084,6447,89.45563447,0.519722153,346.291,0.658616698,2.989519854
6044,0,6460,126.7309043,66.57552019,0.850898704,6612,90.69248844,0.622710623,314.715,0.819610468,1.903566114
6045,1,6668,160.9343988,53.83192663,0.942397139,6885,92.14098591,0.633900561,362.779,0.636679954,2.989571595
6046,1,6205,154.4992519,51.67562649,0.942405797,6384,88.88448332,0.482128982,345.639,0.652688814,2.989789624
6047,1,7186,166.3722153,55.64571427,0.942408106,7358,95.65301547,0.734764826,369.444,0.661606619,2.989847781
6048,1,7085,165.6713021,55.40868205,0.942413678,7305,94.97843005,0.663638067,376.831,0.626984021,2.989988138
6049,1,4984,138.7083732,46.38886174,0.942419006,5098,79.66069226,0.461481482,312.261,0.64232142,2.990122371
6050,1,6290,157.0450186,52.51745314,0.942427626,6529,89.49121039,0.497705333,352.344,0.636688123,2.990339578
6051,1,5655,148.7740078,49.75091851,0.942429116,5819,84.85381326,0.466584158,331.002,0.648606412,2.990377109
6052,1,6123,154.3075584,51.59819209,0.942436425,6280,88.29521919,0.511614305,342.965,0.654145743,2.990561338
6053,1,4249,128.3699986,42.92431334,0.942438465,4349,73.55266702,0.796587927,286.279,0.651504789,2.990612746
6054,1,6023,153.3806779,51.28581083,0.942442083,6232,87.5712383,0.637354497,344.544,0.637578031,2.990703967
6055,1,6271,157.3066759,52.595317,0.942449362,6527,89.35594656,0.683115468,354.929,0.625552399,2.990887496
6056,1,6295,156.4733178,52.31631441,0.942450202,6475,89.52677216,0.709375704,349.067,0.649214202,2.990908659
6057,1,4975,138.5998249,46.33996877,0.942451238,5125,79.58873498,0.59374627,310.115,0.650065926,2.990934792
6058,1,6155,153.7510133,51.40324944,0.942456828,6282,88.5256426,0.491888436,338.005,0.677004682,2.991075759
6059,0,8009,140.2474649,73.61332704,0.851175192,8195,100.9820554,0.626094434,347.418,0.833841538,1.905191228
6060,1,5970,152.0279859,50.82709786,0.942457051,6093,87.18509094,0.472160709,337.917,0.6569981,2.991081378
6061,1,7401,168.5991264,56.36643892,0.942458824,7620,97.07340455,0.528416393,382.225,0.636593338,2.991126096
6062,1,5691,148.0302,49.48862686,0.942461609,5834,85.12347649,0.462494921,336.553,0.631381013,2.99119635
6063,1,5640,147.3216688,49.25157526,0.942462041,5811,84.74120032,0.502539428,326.121,0.666394551,2.991207246
6064,0,6406,125.3342856,65.78398032,0.851183516,6514,90.31263767,0.618937198,308.364,0.846582832,1.905240227
6065,1,5985,152.09282,50.84334381,0.942469715,6116,87.29455123,0.673986487,338.018,0.658255298,2.991400813
6066,1,5500,146.7164677,49.04555642,0.942470968,5729,83.68283872,0.573514077,327.788,0.643259861,2.991432423
6067,1,6948,164.3470214,54.93536855,0.942479321,7108,94.05566627,0.789545455,363.142,0.662089517,2.991643194
6068,1,6747,161.5983865,54.01566415,0.942481369,6891,92.68520491,0.465053763,359.379,0.656470451,2.991694892
6069,1,4709,135.1874974,45.18759254,0.942481376,4832,77.43180881,0.641902944,302.556,0.646438204,2.991695061
6070,1,6033,153.5236991,51.31654964,0.942481554,6235,87.64390551,0.489373783,347.177,0.628986461,2.991699562
6071,1,6613,160.1053768,53.51536127,0.942484141,6784,91.76019349,0.558059072,354.89,0.659812992,2.99176485
6072,1,5647,147.9408548,49.44872411,0.942485664,5763,84.79377164,0.499292661,326.435,0.665938644,2.991803276
6073,1,6944,163.7226639,54.72250729,0.942488334,7045,94.0285882,0.829431438,361.273,0.668572587,2.991870658
6074,1,7302,167.7698696,56.07458403,0.942489723,7547,96.42196407,0.493378378,384.699,0.620025538,2.991905736
6075,1,5718,149.0468673,49.81514142,0.942493429,5860,85.32516462,0.496354167,329.768,0.66074973,2.991999281
6076,1,6753,161.4310474,53.9537417,0.942494524,6886,92.72640749,0.479616477,356.871,0.666321916,2.992026916
6077,1,5988,152.5404446,50.9813232,0.942496818,6140,87.31642683,0.47584234,340.528,0.648912291,2.992084848
6078,1,6751,161.9274309,54.11776627,0.942498635,7046,92.71267533,0.704918033,381.18,0.58387215,2.992130719
6079,1,6759,162.4296607,54.28450483,0.942501062,6946,92.76759177,0.504591265,358.82,0.659688672,2.992191993
6080,1,6823,162.4458491,54.286198,0.942509176,6992,93.20575848,0.635052122,361.894,0.654670045,2.992396873
6081,1,6766,161.9830596,54.12843792,0.942515972,6948,92.815617,0.485505167,363.215,0.644487215,2.992568524
6082,0,7088,132.2518585,69.37589209,0.85136483,7218,94.99853627,0.622191011,327.535,0.8302677,1.906308583
6083,1,6250,156.482486,52.28645325,0.942524823,6454,89.20620581,0.635550132,347.611,0.649984289,2.992792134
6084,1,6380,157.3808482,52.5832065,0.942532531,6486,90.12917561,0.462318841,346.479,0.667846583,2.992986901
6085,1,5993,151.9658988,50.77379574,0.942532994,6131,87.35287397,0.732999022,333.816,0.6758337,2.992998585
6086,1,6816,162.2987698,54.22558884,0.942534205,6991,93.15793437,0.469421488,372.253,0.618106105,2.993029181
6087,1,6799,162.8459147,54.40593966,0.94253955,7032,93.04168778,0.493611151,367.901,0.631237758,2.993164271
6088,1,5572,147.3344496,49.22300572,0.942541083,5748,84.22879996,0.594536919,330.12,0.642506165,2.993203024
6089,1,5470,145.3063252,48.54502263,0.942542074,5572,83.45430073,0.469971647,320.319,0.669933647,2.993228087
6090,1,5441,144.9867553,48.43796899,0.942542782,5575,83.23278418,0.53532074,320.85,0.664178025,2.993245966
6091,1,5958,153.1000847,51.14808172,0.942543784,6180,87.09742366,0.471920792,338.8,0.652264226,2.993271294
6092,1,6645,160.1723603,53.51001194,0.942545542,6819,91.98193722,0.734416446,356.923,0.655474468,2.993315727
12094,0,9006,157.2604753,73.72412825,0.883302933,9173,107.0831235,0.722560976,376.649,0.797752491,2.133093724
12095,0,5917,128.0407763,60.02531807,0.883305162,6155,86.79722568,0.778757568,311.281,0.767372457,2.133112833
12096,0,6280,131.6538152,61.7184334,0.88330787,6445,89.4200444,0.775308642,317.484,0.782935204,2.13313605
12097,0,7317,141.5835815,66.37149319,0.883315174,7558,96.52094979,0.608128325,354.214,0.732843895,2.133198678
12098,0,8897,156.543791,73.3834099,0.883318985,9130,106.433135,0.705215599,375.458,0.793105077,2.133231356
12099,0,9028,157.4211558,73.79319721,0.883324032,9215,107.2138359,0.663043478,377.004,0.79819591,2.133274634
12100,0,8264,150.6083531,70.59787558,0.883330136,8422,102.577052,0.600799709,362.917,0.78847068,2.133326985
12101,0,8928,156.736193,73.46583362,0.883345289,9131,106.6183974,0.682986536,377.815,0.785969427,2.133456946
12102,0,8491,152.7588209,71.59827569,0.883356657,8715,103.9763289,0.662531211,366.568,0.794071492,2.133554467
12103,0,8625,154.1988724,72.27096481,0.88336445,8889,104.7935641,0.595731455,379.646,0.751988694,2.133621334
12104,0,8798,155.2738772,72.77449791,0.883365501,9041,105.8393193,0.613015608,373.783,0.791324717,2.133630347
12105,0,7415,142.7044945,66.88230868,0.883369632,7593,97.16517496,0.711270983,342.41,0.794745615,2.133665798
12106,0,7900,147.2211362,68.99655011,0.883379018,8084,100.2925341,0.599984811,356.075,0.782985987,2.133746338
12107,0,7556,143.8446123,67.41320354,0.883382364,7657,98.08464712,0.799830634,341.922,0.812171458,2.133775058
12108,0,6813,136.8300149,64.12327709,0.883392114,6944,93.13743081,0.668990573,328.864,0.791617859,2.133858735
12109,0,8599,154.2743577,72.29488241,0.883403863,8870,104.6354951,0.587764867,378.829,0.752959085,2.133959592
12110,0,9686,163.4499938,76.59396984,0.883406232,9977,111.052232,0.747607286,392.891,0.788515378,2.133979922
12111,0,9096,157.844915,73.96682336,0.88340812,9240,107.6168523,0.821235103,382.95,0.779428296,2.133996133
12112,0,8343,151.4876303,70.98602806,0.883414225,8567,103.0661803,0.767384106,369.702,0.767058537,2.13404855
12113,0,9161,158.6354271,74.33253375,0.883423926,9376,108.0006827,0.602419938,381.384,0.791457882,2.134131841
12114,0,9084,157.7328515,73.90822954,0.883428567,9253,107.5458415,0.761186526,378.617,0.796318434,2.134171695
12115,0,7764,146.0751342,68.44468456,0.883432694,7957,99.42550893,0.723916084,354.005,0.778532234,2.134207136
12116,0,8892,156.0740659,73.1285501,0.883436822,9105,106.4032238,0.807189543,397.621,0.706757933,2.134242587
12117,0,8712,155.3576149,72.79021287,0.883445848,8986,105.320762,0.572781065,376.729,0.771382222,2.134320106
12118,0,9806,163.979884,76.82951995,0.883447507,9996,111.7380283,0.648030664,394.604,0.791368549,2.134334356
12119,0,7390,142.664776,66.83910952,0.883461036,7601,97.00123832,0.770755111,343.468,0.787193936,2.134450579
12120,0,7221,140.92099,66.02132662,0.883464088,7367,95.88567543,0.588220919,336.592,0.800939348,2.1344768
12121,0,9416,160.9925964,75.42301733,0.883470131,9667,109.4934864,0.593208593,388.569,0.783682258,2.134528717
12122,0,8457,153.0572897,71.70204621,0.883481838,8738,103.767947,0.629615843,373.417,0.762145735,2.134629314
12123,0,8007,148.3916095,69.51564308,0.883484316,8214,100.969446,0.585307018,357.294,0.788185146,2.134650604
12124,0,8600,153.9225331,72.10504976,0.883489875,8848,104.6415791,0.584437649,373.106,0.776325495,2.134698382
12125,0,8190,150.2424303,70.38109307,0.883489916,8383,102.1167561,0.714285714,361.332,0.788280741,2.134698735
12126,0,8060,148.8737058,69.73946915,0.8834915,8265,101.3030638,0.707762557,358.818,0.786677019,2.134712346
12127,0,6597,134.7971529,63.14526142,0.883491838,6745,91.64912044,0.598638839,324.897,0.78535307,2.134715256
12128,0,6387,133.2230521,62.40747764,0.883493437,6656,90.17860596,0.574473826,321.425,0.776868433,2.134728996
12129,0,7857,147.25543,68.98020095,0.88349579,8003,100.0192137,0.623769451,354.485,0.785725579,2.134749217
12130,0,6231,130.8462233,61.29341216,0.883496093,6369,89.07050917,0.587331511,315.371,0.78727073,2.134751822
12131,0,5775,126.1265239,59.08241864,0.883496532,5888,85.74939283,0.634475939,304.509,0.782639182,2.134755597
12132,0,7532,144.077023,67.48996977,0.883500725,7728,97.92875089,0.585600995,347.535,0.783651697,2.134791636
12133,0,8318,151.2191221,70.83155637,0.883514698,8547,102.9116443,0.697818792,363.334,0.791802192,2.134911752
12134,0,7190,141.0387654,66.0630146,0.883514802,7410,95.67963381,0.562950204,343.704,0.764838219,2.134912647
12135,0,9732,163.735931,76.69351864,0.883517787,9995,111.31562,0.715167549,395.099,0.783429829,2.134938308
12136,0,7673,145.3076658,68.06104907,0.883520393,7876,98.84112012,0.735172942,354.932,0.765393465,2.134960713
12137,0,7842,146.7890084,68.7543434,0.8835224,7997,99.92369344,0.602535536,353.478,0.788700151,2.134977968
12138,0,9179,159.1869609,74.56106497,0.883523538,9482,108.1067333,0.638228341,387.549,0.767983683,2.134987758
12139,0,8808,155.2958344,72.73836174,0.883524054,9018,105.8994519,0.635039654,376.857,0.779352615,2.134992192
12140,0,8606,154.2918933,72.26792791,0.883524748,8876,104.6780757,0.770525562,373.613,0.774760101,2.134998162
12141,0,7862,147.486522,69.07873064,0.88353074,8120,100.0510335,0.59112782,358.044,0.770672927,2.135049684
12142,0,9521,161.7281102,75.74838385,0.883533115,9764,110.1022875,0.581435115,394.361,0.76931555,2.135070109
12143,0,9913,165.2650591,77.39905895,0.883552107,10229,112.3459995,0.57818606,409.065,0.744441071,2.135233443
12144,0,8970,157.2898019,73.66208933,0.883558491,9193,106.8688856,0.604447439,376.669,0.794479232,2.135288359
12145,0,8246,150.5069522,70.48044058,0.883576448,8495,102.4652784,0.742882883,378.411,0.723645207,2.13544284
12146,0,8162,149.9499297,70.21838983,0.883580705,8345,101.9420481,0.597948718,358.771,0.796841221,2.135479468
12147,0,9014,156.9968735,73.51397697,0.883595382,9229,107.1306737,0.750666223,376.409,0.799479662,2.135605772
12148,0,8568,153.3617934,71.80718821,0.883611477,8716,104.4467157,0.804507042,366.459,0.801749204,2.135744307
12149,0,7980,149.1227767,69.81957982,0.88362147,8283,100.7990653,0.728634039,361.985,0.765299811,2.135830337
12150,0,7071,139.1202495,65.13612094,0.883622445,7215,94.88454469,0.70358209,336.051,0.786828925,2.135838725
12151,0,9157,158.4987081,74.20757635,0.883627598,9330,107.9771018,0.670842491,378.94,0.801349881,2.135883098
12152,0,8497,152.9581274,71.61210859,0.883632521,8744,104.0130589,0.708792126,370.802,0.7765892,2.13592548
12153,0,8400,152.3052321,71.30594628,0.883634222,8600,103.4176589,0.580752212,370.543,0.768797431,2.135940129
12154,0,8711,154.9074146,72.5180141,0.883655483,8919,105.3147173,0.587786775,375.182,0.777667392,2.136123231
12155,0,7977,148.4175949,69.47672425,0.883666763,8248,100.7801163,0.781139836,359.471,0.775749915,2.136220389
12156,0,8664,154.3065674,72.23269825,0.883669342,8883,105.0302214,0.646085011,372.383,0.785142732,2.136242604
12157,0,9496,161.7079003,75.69730031,0.883669499,9785,109.9576406,0.676353276,390.129,0.784032564,2.136243957
12158,0,9232,159.6747301,74.74554634,0.883669512,9504,108.4183909,0.583860359,388.247,0.769643211,2.13624407
12159,0,8289,151.1800446,70.76720647,0.883676104,8492,102.7320913,0.588707386,368.391,0.767527563,2.136300867
12160,0,9288,160.1067533,74.94497932,0.883678782,9571,108.746719,0.708250724,389.608,0.768911469,2.136323937
12161,0,8639,153.721649,71.95295112,0.88368981,8838,104.8785794,0.773480168,373.564,0.777934987,2.136418959
12162,0,6733,136.9904404,64.11987345,0.883696194,6860,92.58899424,0.768870618,331.229,0.771190679,2.136473968
12163,0,9081,158.1625892,74.02842265,0.883700569,9315,107.5280815,0.585719814,382.964,0.778086067,2.136511675
12164,0,8739,155.1885885,72.63389914,0.883709219,8965,105.4838394,0.568501171,375.009,0.780887052,2.136586227
12165,0,8699,154.7831289,72.44329797,0.883712064,8962,105.2421532,0.589123663,374.172,0.780794282,2.136610746
12166,0,6529,134.5426981,62.96698954,0.883724502,6748,91.17555038,0.622046494,327.235,0.766190982,2.136717971
12167,0,9468,161.1150889,75.40017837,0.883733998,9642,109.7954098,0.622976708,386.145,0.797934571,2.136799838
12168,0,9676,163.0266983,76.29419207,0.883735945,9851,110.994891,0.795723684,390.898,0.795753994,2.136816629
12169,0,8937,156.4988936,73.23681614,0.883744254,9154,106.6721229,0.647608696,375.384,0.796984925,2.136888274
12170,0,8411,151.811997,71.04152319,0.883751108,8594,103.4853507,0.627920866,368.462,0.778524146,2.136947382
12171,0,8120,150.2290145,70.29845347,0.88375922,8401,101.6794232,0.589687727,362.998,0.774385886,2.137017346
12172,0,7214,141.2815764,66.11126675,0.883760365,7333,95.83918862,0.603177258,336.73,0.799507204,2.137027217
12173,0,8698,155.1093779,72.58101229,0.883763207,8957,105.2361039,0.576790451,378.111,0.764523155,2.13705173
12174,0,9296,159.9279648,74.8333456,0.883771315,9501,108.7935421,0.805964973,388.739,0.77301826,2.137121674
12175,0,6727,136.194495,63.72563748,0.883780509,6842,92.54773048,0.593733451,326.006,0.795389961,2.137200982
12176,0,6882,139.1869416,65.12351282,0.88378924,7095,93.60787652,0.556796117,339.85,0.748772669,2.137276317
12177,0,9881,165.0782903,77.23712794,0.88379105,10193,112.1645218,0.605898945,401.934,0.76860158,2.13729193
12178,0,6521,134.2027558,62.79049732,0.88379314,6696,91.11967445,0.595633906,322.896,0.785956906,2.137309968
12179,0,9494,161.7286149,75.66916873,0.883793364,9773,109.9460606,0.586483815,389.132,0.787889294,2.137311901
12180,0,6925,138.5043189,64.80239031,0.883795866,7128,93.89986074,0.754850665,333.892,0.780580351,2.137333488
12181,0,8987,157.5465819,73.71033962,0.883800589,9169,106.970107,0.704862745,377.5,0.792484349,2.137374251
12182,0,6574,134.1093161,62.74437527,0.883802628,6667,91.48921667,0.692729189,317.534,0.81933045,2.137391846
12183,0,6886,137.9553863,64.53905461,0.883820827,7009,93.63507625,0.667377399,330.46,0.792390181,2.137548917
12184,0,8464,153.5069932,71.813456,0.883824405,8743,103.8108834,0.616550117,370.786,0.773639905,2.137579804
12185,0,8467,152.8183885,71.4888859,0.883832814,8700,103.8292792,0.573800488,369.549,0.779103869,2.1376524
12186,0,8182,149.9015904,70.12313406,0.883837281,8377,102.06687,0.6045515,362.237,0.783580685,2.137690969
12187,0,9101,158.464048,74.12630403,0.883844964,9393,107.6464263,0.762738854,383.38,0.778108344,2.137757306
12188,0,8873,156.6231764,73.26489161,0.883845943,9135,106.2894843,0.577218319,378.094,0.779975165,2.137765756
12189,0,8913,157.0754379,73.47409918,0.883853862,9220,106.5287945,0.777680831,379.774,0.776574835,2.137834144
12190,0,7433,143.3141482,67.03542353,0.883859962,7665,97.28303828,0.623626143,344.338,0.787778441,2.137886816
